11.2834,-0.3495,-1.0399
11.2766,-0.3967,-1.0113
11.2749,-0.4136,-1.0094
11.2806,-0.3661,-1.0235
11.2792,-0.3815,-1.0235
11.2813,-0.3660,-1.0404
11.2798,-0.3825,-1.0411
11.2777,-0.3966,-1.0248
11.2759,-0.4129,-1.0245
11.2783,-0.3978,-1.0407
11.2769,-0.4128,-1.0407
11.2691,-0.4271,-0.9234
11.2676,-0.4429,-0.9233
11.2695,-0.4274,-0.9399
11.2684,-0.4422,-0.9383
11.2673,-0.4449,-0.9456
11.2655,-0.4592,-0.9230
11.2637,-0.4755,-0.9238
11.2667,-0.4585,-0.9363
11.2656,-0.4606,-0.9440
11.2655,-0.4734,-0.9361
11.2649,-0.4768,-0.9433
11.2705,-0.4279,-0.9581
11.2691,-0.4432,-0.9581
11.2718,-0.4279,-0.9737
11.2703,-0.4435,-0.9741
11.2670,-0.4597,-0.9573
11.2662,-0.4759,-0.9581
11.2683,-0.4597,-0.9745
11.2667,-0.4757,-0.9747
11.2623,-0.4917,-0.9238
11.2605,-0.5085,-0.9218
11.2598,-0.5085,-0.9297
11.2636,-0.4924,-0.9422
11.2613,-0.5086,-0.9417
11.2595,-0.5244,-0.9212
11.2589,-0.5251,-0.9285
11.2583,-0.5386,-0.9203
11.2576,-0.5401,-0.9271
11.2606,-0.5248,-0.9421
11.2588,-0.5406,-0.9418
11.2644,-0.4921,-0.9581
11.2627,-0.5085,-0.9582
11.2650,-0.4920,-0.9747
11.2635,-0.5091,-0.9727
11.2613,-0.5251,-0.9589
11.2598,-0.5409,-0.9588
11.2628,-0.5240,-0.9722
11.2727,-0.4280,-0.9889
11.2713,-0.4433,-0.9884
11.2702,-0.4594,-0.9874
11.2630,-0.5086,-0.9793
11.2615,-0.5262,-0.9784
11.2606,-0.5416,-0.9778
11.2731,-0.4294,-1.0072
11.2719,-0.4445,-1.0083
11.2692,-0.4605,-0.9951
11.2678,-0.4762,-0.9928
11.2704,-0.4602,-1.0086
11.2684,-0.4763,-1.0080
11.2742,-0.4294,-1.0243
11.2731,-0.4449,-1.0243
11.2754,-0.4293,-1.0403
11.2741,-0.4443,-1.0398
11.2712,-0.4603,-1.0255
11.2696,-0.4765,-1.0248
11.2730,-0.4589,-1.0384
11.2721,-0.4615,-1.0453
11.2704,-0.4766,-1.0432
11.2663,-0.4925,-0.9924
11.2645,-0.5090,-0.9916
11.2674,-0.4926,-1.0085
11.2657,-0.5091,-1.0084
11.2632,-0.5252,-0.9917
11.2611,-0.5413,-0.9930
11.2641,-0.5250,-1.0086
11.2627,-0.5412,-1.0094
11.2681,-0.4924,-1.0244
11.2674,-0.5084,-1.0238
11.2688,-0.4930,-1.0424
11.2675,-0.5092,-1.0427
11.2650,-0.5246,-1.0219
11.2650,-0.5259,-1.0295
11.2632,-0.5417,-1.0279
11.2664,-0.5253,-1.0424
11.2647,-0.5411,-1.0433
11.2487,-0.5537,-0.7899
11.2464,-0.5690,-0.7909
11.2494,-0.5539,-0.8060
11.2476,-0.5699,-0.8052
11.2472,-0.5705,-0.8133
11.2452,-0.5840,-0.7912
11.2437,-0.6002,-0.7914
11.2462,-0.5856,-0.8044
11.2453,-0.5855,-0.8115
11.2456,-0.6011,-0.8041
11.2441,-0.6003,-0.8111
11.2504,-0.5545,-0.8245
11.2482,-0.5705,-0.8244
11.2518,-0.5542,-0.8411
11.2500,-0.5706,-0.8408
11.2475,-0.5856,-0.8250
11.2456,-0.6007,-0.8250
11.2488,-0.5857,-0.8418
11.2469,-0.6005,-0.8416
11.2419,-0.6159,-0.7908
11.2405,-0.6335,-0.7895
11.2398,-0.6343,-0.7977
11.2423,-0.6171,-0.8086
11.2410,-0.6338,-0.8086
11.2389,-0.6487,-0.7883
11.2389,-0.6495,-0.7958
11.2383,-0.6643,-0.7878
11.2373,-0.6647,-0.7953
11.2398,-0.6490,-0.8090
11.2388,-0.6644,-0.8095
11.2438,-0.6168,-0.8251
11.2421,-0.6336,-0.8255
11.2454,-0.6167,-0.8414
11.2440,-0.6336,-0.8408
11.2405,-0.6488,-0.8261
11.2401,-0.6646,-0.8256
11.2426,-0.6490,-0.8398
11.2416,-0.6641,-0.8371
11.2416,-0.6516,-0.8470
11.2403,-0.6663,-0.8452
11.2529,-0.5543,-0.8575
11.2513,-0.5705,-0.8562
11.2535,-0.5549,-0.8753
11.2521,-0.5708,-0.8750
11.2494,-0.5859,-0.8547
11.2486,-0.6025,-0.8533
11.2490,-0.5880,-0.8615
11.2474,-0.6035,-0.8611
11.2502,-0.5871,-0.8748
11.2486,-0.6033,-0.8751
11.2546,-0.5546,-0.8913
11.2526,-0.5708,-0.8916
11.2556,-0.5540,-0.9075
11.2540,-0.5701,-0.9067
11.2529,-0.5728,-0.9132
11.2508,-0.5872,-0.8919
11.2495,-0.6030,-0.8919
11.2522,-0.5874,-0.9042
11.2515,-0.5873,-0.9117
11.2503,-0.6039,-0.9108
11.2463,-0.6186,-0.8598
11.2445,-0.6341,-0.8595
11.2475,-0.6184,-0.8762
11.2458,-0.6338,-0.8760
11.2430,-0.6502,-0.8594
11.2419,-0.6660,-0.8595
11.2436,-0.6505,-0.8762
11.2426,-0.6659,-0.8763
11.2481,-0.6184,-0.8928
11.2470,-0.6337,-0.8910
11.2491,-0.6197,-0.9107
11.2475,-0.6347,-0.9097
11.2453,-0.6500,-0.8904
11.2444,-0.6512,-0.8962
11.2429,-0.6667,-0.8958
11.2457,-0.6507,-0.9098
11.2441,-0.6675,-0.9102
11.2356,-0.6815,-0.7936
11.2343,-0.6970,-0.7939
11.2366,-0.6815,-0.8097
11.2346,-0.6985,-0.8096
11.2329,-0.7120,-0.7932
11.2311,-0.7287,-0.7931
11.2338,-0.7137,-0.8094
11.2322,-0.7284,-0.8099
11.2378,-0.6816,-0.8252
11.2364,-0.6977,-0.8254
11.2392,-0.6809,-0.8435
11.2376,-0.6986,-0.8432
11.2349,-0.7130,-0.8235
11.2337,-0.7166,-0.8298
11.2322,-0.7291,-0.8284
11.2357,-0.7145,-0.8434
11.2340,-0.7307,-0.8440
11.2297,-0.7446,-0.7937
11.2282,-0.7615,-0.7939
11.2306,-0.7449,-0.8096
11.2290,-0.7613,-0.8093
11.2265,-0.7777,-0.7945
11.2244,-0.7928,-0.7941
11.2281,-0.7752,-0.8084
11.2264,-0.7929,-0.8068
11.2265,-0.7797,-0.8144
11.2247,-0.7936,-0.8136
11.2306,-0.7449,-0.8276
11.2297,-0.7612,-0.8279
11.2330,-0.7459,-0.8436
11.2311,-0.7611,-0.8445
11.2280,-0.7774,-0.8278
11.2267,-0.7936,-0.8282
11.2294,-0.7773,-0.8441
11.2278,-0.7936,-0.8450
11.2397,-0.6811,-0.8599
11.2387,-0.6981,-0.8599
11.2411,-0.6815,-0.8758
11.2395,-0.6978,-0.8748
11.2392,-0.6992,-0.8830
11.2371,-0.7146,-0.8605
11.2354,-0.7311,-0.8605
11.2376,-0.7143,-0.8737
11.2377,-0.7148,-0.8817
11.2367,-0.7305,-0.8734
11.2357,-0.7314,-0.8792
11.2417,-0.6818,-0.8937
11.2402,-0.6980,-0.8943
11.2423,-0.6826,-0.9105
11.2412,-0.6980,-0.9110
11.2382,-0.7145,-0.8944
11.2365,-0.7311,-0.8939
11.2396,-0.7144,-0.9112
11.2377,-0.7310,-0.9107
11.2338,-0.7464,-0.8606
11.2323,-0.7618,-0.8590
11.2341,-0.7474,-0.8791
11.2330,-0.7622,-0.8777
11.2309,-0.7768,-0.8580
11.2303,-0.7783,-0.8654
11.2286,-0.7943,-0.8629
11.2314,-0.7776,-0.8782
11.2298,-0.7935,-0.8780
11.2350,-0.7471,-0.8952
11.2338,-0.7635,-0.8950
11.2366,-0.7468,-0.9102
11.2347,-0.7621,-0.9095
11.2322,-0.7795,-0.8947
11.2308,-0.7949,-0.8953
11.2336,-0.7786,-0.9076
11.2341,-0.7666,-0.9157
11.2330,-0.7806,-0.9155
11.2307,-0.7964,-0.9135
11.2560,-0.5548,-0.9255
11.2548,-0.5708,-0.9262
11.2573,-0.5558,-0.9415
11.2558,-0.5706,-0.9427
11.2527,-0.5873,-0.9260
11.2512,-0.6035,-0.9263
11.2542,-0.5871,-0.9429
11.2521,-0.6029,-0.9429
11.2582,-0.5558,-0.9580
11.2566,-0.5707,-0.9577
11.2554,-0.5856,-0.9556
11.2498,-0.6198,-0.9256
11.2480,-0.6355,-0.9272
11.2509,-0.6198,-0.9425
11.2493,-0.6349,-0.9417
11.2467,-0.6506,-0.9266
11.2452,-0.6673,-0.9273
11.2481,-0.6497,-0.9394
11.2587,-0.5576,-0.9761
11.2575,-0.5724,-0.9758
11.2547,-0.5886,-0.9626
11.2531,-0.6037,-0.9613
11.2558,-0.5877,-0.9763
11.2539,-0.6038,-0.9772
11.2481,-0.6387,-0.9483
11.2468,-0.6524,-0.9468
11.2456,-0.6669,-0.9461
11.2517,-0.6202,-0.9606
11.2501,-0.6367,-0.9600
11.2528,-0.6200,-0.9767
11.2511,-0.6367,-0.9769
11.2479,-0.6517,-0.9612
11.2466,-0.6674,-0.9608
11.2497,-0.6519,-0.9778
11.2478,-0.6673,-0.9774
11.2604,-0.5577,-0.9927
11.2584,-0.5725,-0.9926
11.2605,-0.5578,-1.0084
11.2594,-0.5739,-1.0063
11.2593,-0.5738,-1.0150
11.2571,-0.5875,-0.9929
11.2552,-0.6036,-0.9936
11.2581,-0.5890,-1.0066
11.2577,-0.5893,-1.0133
11.2569,-0.6032,-1.0052
11.2564,-0.6051,-1.0131
11.2615,-0.5576,-1.0266
11.2606,-0.5739,-1.0262
11.2630,-0.5578,-1.0435
11.2613,-0.5739,-1.0433
11.2586,-0.5894,-1.0270
11.2575,-0.6058,-1.0264
11.2601,-0.5906,-1.0435
11.2584,-0.6065,-1.0438
11.2540,-0.6194,-0.9932
11.2523,-0.6367,-0.9916
11.2520,-0.6366,-0.9998
11.2548,-0.6207,-1.0109
11.2534,-0.6371,-1.0110
11.2511,-0.6521,-0.9902
11.2504,-0.6521,-0.9983
11.2488,-0.6682,-0.9953
11.2513,-0.6534,-1.0109
11.2499,-0.6687,-1.0112
11.2555,-0.6214,-1.0279
11.2543,-0.6367,-1.0275
11.2567,-0.6209,-1.0440
11.2557,-0.6362,-1.0420
11.2549,-0.6379,-1.0490
11.2524,-0.6533,-1.0272
11.2512,-0.6685,-1.0279
11.2539,-0.6530,-1.0405
11.2538,-0.6538,-1.0482
11.2518,-0.6700,-1.0471
11.2436,-0.6826,-0.9269
11.2427,-0.6978,-0.9257
11.2406,-0.7132,-0.9233
11.2445,-0.6845,-0.9457
11.2426,-0.6996,-0.9447
11.2402,-0.7147,-0.9313
11.2384,-0.7317,-0.9296
11.2412,-0.7144,-0.9448
11.2398,-0.7308,-0.9452
11.2450,-0.6843,-0.9613
11.2437,-0.6996,-0.9615
11.2464,-0.6837,-0.9765
11.2448,-0.7005,-0.9758
11.2443,-0.7014,-0.9827
11.2422,-0.7148,-0.9610
11.2405,-0.7306,-0.9623
11.2431,-0.7157,-0.9730
11.2430,-0.7155,-0.9809
11.2418,-0.7309,-0.9811
11.2369,-0.7472,-0.9287
11.2355,-0.7639,-0.9290
11.2377,-0.7471,-0.9451
11.2360,-0.7635,-0.9458
11.2339,-0.7798,-0.9292
11.2321,-0.7958,-0.9296
11.2346,-0.7797,-0.9459
11.2332,-0.7957,-0.9462
11.2392,-0.7473,-0.9613
11.2378,-0.7624,-0.9606
11.2364,-0.7654,-0.9669
11.2402,-0.7468,-0.9788
11.2389,-0.7632,-0.9794
11.2360,-0.7796,-0.9583
11.2353,-0.7791,-0.9659
11.2340,-0.7954,-0.9645
11.2370,-0.7793,-0.9794
11.2351,-0.7955,-0.9796
11.2470,-0.6844,-0.9951
11.2457,-0.7006,-0.9946
11.2486,-0.6840,-1.0114
11.2468,-0.7006,-1.0116
11.2441,-0.7169,-0.9953
11.2423,-0.7325,-0.9963
11.2453,-0.7170,-1.0121
11.2439,-0.7327,-1.0120
11.2498,-0.6840,-1.0273
11.2477,-0.7005,-1.0262
11.2479,-0.7011,-1.0336
11.2509,-0.6856,-1.0459
11.2489,-0.7008,-1.0458
11.2466,-0.7155,-1.0246
11.2470,-0.7331,-1.0245
11.2460,-0.7180,-1.0320
11.2446,-0.7335,-1.0307
11.2480,-0.7169,-1.0457
11.2460,-0.7334,-1.0452
11.2411,-0.7473,-0.9954
11.2395,-0.7634,-0.9961
11.2425,-0.7477,-1.0115
11.2410,-0.7628,-1.0114
11.2381,-0.7793,-0.9964
11.2359,-0.7953,-0.9965
11.2400,-0.7768,-1.0105
11.2381,-0.7806,-1.0148
11.2369,-0.7955,-1.0145
11.2433,-0.7498,-1.0305
11.2415,-0.7655,-1.0298
11.2445,-0.7494,-1.0468
11.2429,-0.7658,-1.0458
11.2399,-0.7809,-1.0298
11.2386,-0.7961,-1.0294
11.2413,-0.7816,-1.0463
11.2391,-0.7975,-1.0460
11.3010,-0.3038,-1.0505
11.2928,-0.3181,-1.0550
11.2982,-0.3060,-1.0705
11.2937,-0.3178,-1.0706
11.2880,-0.3337,-1.0553
11.2839,-0.3497,-1.0564
11.2889,-0.3328,-1.0711
11.2840,-0.3504,-1.0743
11.3000,-0.3052,-1.0870
11.2949,-0.3166,-1.0858
11.2930,-0.3215,-1.0919
11.3024,-0.3032,-1.1012
11.2952,-0.3183,-1.1046
11.2892,-0.3347,-1.0906
11.2853,-0.3504,-1.0908
11.2902,-0.3344,-1.1066
11.2865,-0.3499,-1.1071
11.2822,-0.3661,-1.0565
11.2807,-0.3820,-1.0541
11.2802,-0.3835,-1.0619
11.2825,-0.3664,-1.0747
11.2814,-0.3828,-1.0745
11.2792,-0.3976,-1.0531
11.2790,-0.3980,-1.0611
11.2778,-0.4135,-1.0592
11.2805,-0.3982,-1.0743
11.2787,-0.4135,-1.0744
11.2831,-0.3665,-1.0914
11.2820,-0.3831,-1.0912
11.2837,-0.3658,-1.1045
11.2827,-0.3836,-1.1038
11.2837,-0.3678,-1.1126
11.2821,-0.3831,-1.1114
11.2814,-0.3983,-1.0907
11.2795,-0.4138,-1.0912
11.2824,-0.3975,-1.1039
11.2816,-0.3995,-1.1113
11.2801,-0.4141,-1.1088
11.3010,-0.3054,-1.1206
11.2956,-0.3184,-1.1219
11.3024,-0.3046,-1.1372
11.2969,-0.3166,-1.1359
11.2956,-0.3215,-1.1420
11.2916,-0.3338,-1.1214
11.2904,-0.3365,-1.1294
11.2870,-0.3513,-1.1255
11.2919,-0.3350,-1.1403
11.2885,-0.3509,-1.1417
11.3050,-0.3023,-1.1509
11.3012,-0.3065,-1.1579
11.2972,-0.3190,-1.1555
11.3033,-0.3049,-1.1714
11.2985,-0.3190,-1.1724
11.2934,-0.3349,-1.1567
11.2897,-0.3510,-1.1583
11.2948,-0.3347,-1.1726
11.2936,-0.3512,-1.1719
11.2919,-0.3519,-1.1764
11.2851,-0.3667,-1.1252
11.2836,-0.3834,-1.1254
11.2865,-0.3671,-1.1419
11.2851,-0.3836,-1.1418
11.2828,-0.3987,-1.1251
11.2818,-0.4141,-1.1249
11.2843,-0.3989,-1.1417
11.2839,-0.4142,-1.1415
11.2882,-0.3666,-1.1578
11.2862,-0.3836,-1.1552
11.2865,-0.3837,-1.1628
11.2907,-0.3680,-1.1751
11.2893,-0.3841,-1.1745
11.2862,-0.4007,-1.1558
11.2859,-0.4001,-1.1622
11.2856,-0.4159,-1.1531
11.2844,-0.4154,-1.1614
11.2877,-0.4001,-1.1753
11.2863,-0.4152,-1.1745
11.2761,-0.4302,-1.0584
11.2750,-0.4451,-1.0582
11.2773,-0.4301,-1.0750
11.2756,-0.4461,-1.0750
11.2731,-0.4605,-1.0593
11.2716,-0.4766,-1.0591
11.2740,-0.4611,-1.0758
11.2724,-0.4772,-1.0757
11.2785,-0.4300,-1.0908
11.2767,-0.4455,-1.0894
11.2760,-0.4481,-1.0971
11.2793,-0.4305,-1.1098
11.2772,-0.4472,-1.1090
11.2758,-0.4600,-1.0862
11.2745,-0.4623,-1.0947
11.2728,-0.4774,-1.0930
11.2756,-0.4634,-1.1093
11.2743,-0.4783,-1.1095
11.2699,-0.4929,-1.0588
11.2686,-0.5093,-1.0597
11.2711,-0.4936,-1.0747
11.2699,-0.5095,-1.0748
11.2685,-0.5095,-1.0805
11.2673,-0.5255,-1.0594
11.2656,-0.5411,-1.0594
11.2686,-0.5253,-1.0735
11.2670,-0.5414,-1.0710
11.2687,-0.5260,-1.0802
11.2669,-0.5416,-1.0785
11.2719,-0.4934,-1.0936
11.2708,-0.5095,-1.0933
11.2732,-0.4935,-1.1094
11.2723,-0.5094,-1.1100
11.2699,-0.5257,-1.0932
11.2685,-0.5416,-1.0926
11.2713,-0.5257,-1.1102
11.2694,-0.5416,-1.1092
11.2807,-0.4305,-1.1258
11.2789,-0.4474,-1.1255
11.2826,-0.4307,-1.1416
11.2809,-0.4469,-1.1415
11.2771,-0.4636,-1.1252
11.2760,-0.4796,-1.1262
11.2793,-0.4631,-1.1399
11.2788,-0.4655,-1.1459
11.2780,-0.4790,-1.1402
11.2769,-0.4806,-1.1444
11.2832,-0.4320,-1.1606
11.2822,-0.4478,-1.1592
11.2850,-0.4312,-1.1756
11.2835,-0.4481,-1.1760
11.2808,-0.4640,-1.1585
11.2796,-0.4802,-1.1591
11.2826,-0.4642,-1.1752
11.2819,-0.4804,-1.1754
11.2748,-0.4941,-1.1250
11.2742,-0.5096,-1.1260
11.2766,-0.4947,-1.1446
11.2758,-0.5099,-1.1439
11.2733,-0.5253,-1.1255
11.2717,-0.5410,-1.1235
11.2714,-0.5432,-1.1307
11.2741,-0.5262,-1.1433
11.2729,-0.5419,-1.1428
11.2783,-0.4948,-1.1596
11.2779,-0.5101,-1.1587
11.2801,-0.4966,-1.1762
11.2796,-0.5113,-1.1750
11.2764,-0.5262,-1.1594
11.2749,-0.5421,-1.1595
11.2780,-0.5270,-1.1756
11.2772,-0.5428,-1.1754
11.4270,-0.3218,-1.2256
11.3728,-0.3207,-1.2264
11.4096,-0.3385,-1.2264
11.4094,-0.3543,-1.2266
11.3896,-0.3544,-1.2265
11.3742,-0.3704,-1.2275
11.3740,-0.3860,-1.2279
11.4081,-0.4018,-1.2280
11.4068,-0.4190,-1.2285
11.3743,-0.4179,-1.2285
11.3044,-0.3041,-1.1874
11.3002,-0.3174,-1.1870
11.2992,-0.3223,-1.1923
11.3068,-0.3024,-1.2017
11.3040,-0.3072,-1.2065
11.3012,-0.3199,-1.2062
11.2967,-0.3359,-1.1908
11.2946,-0.3516,-1.1903
11.2990,-0.3357,-1.2063
11.2974,-0.3519,-1.2065
11.3417,-0.3209,-1.2258
11.3069,-0.3052,-1.2191
11.3050,-0.3200,-1.2205
11.3242,-0.3213,-1.2256
11.3390,-0.3370,-1.2261
11.3391,-0.3535,-1.2260
11.3036,-0.3359,-1.2205
11.3014,-0.3524,-1.2208
11.3235,-0.3361,-1.2255
11.3225,-0.3523,-1.2255
11.2934,-0.3678,-1.1906
11.2932,-0.3844,-1.1902
11.2959,-0.3682,-1.2067
11.2952,-0.3847,-1.2066
11.2901,-0.4010,-1.1915
11.2882,-0.4161,-1.1915
11.2929,-0.4010,-1.2078
11.2910,-0.4162,-1.2080
11.3369,-0.3700,-1.2267
11.3384,-0.3867,-1.2268
11.3008,-0.3681,-1.2210
11.3002,-0.3845,-1.2212
11.3215,-0.3850,-1.2262
11.3375,-0.4011,-1.2274
11.2979,-0.4015,-1.2220
11.2974,-0.4162,-1.2218
11.3196,-0.4017,-1.2266
11.3562,-0.4166,-1.2279
11.4582,-0.4361,-1.2273
11.4091,-0.4344,-1.2289
11.4089,-0.4490,-1.2289
11.3749,-0.4346,-1.2288
11.4085,-0.4667,-1.2299
11.3729,-0.4809,-1.2303
11.3912,-0.4834,-1.2301
11.4425,-0.5007,-1.2295
11.4580,-0.5321,-1.2293
11.3908,-0.4986,-1.2302
11.3896,-0.5148,-1.2309
11.3910,-0.5322,-1.2311
11.3910,-0.5476,-1.2312
11.2873,-0.4313,-1.1919
11.2856,-0.4482,-1.1922
11.2898,-0.4312,-1.2076
11.2882,-0.4474,-1.2054
11.2844,-0.4643,-1.1917
11.2832,-0.4802,-1.1920
11.2878,-0.4634,-1.2043
11.3375,-0.4334,-1.2279
11.2979,-0.4316,-1.2232
11.2974,-0.4468,-1.2240
11.3199,-0.4327,-1.2272
11.3223,-0.4505,-1.2276
11.3211,-0.4657,-1.2281
11.3211,-0.4818,-1.2288
11.2876,-0.4494,-1.2108
11.2862,-0.4651,-1.2107
11.2853,-0.4812,-1.2085
11.2917,-0.4318,-1.2211
11.2905,-0.4488,-1.2213
11.2903,-0.4650,-1.2218
11.2888,-0.4812,-1.2217
11.2820,-0.4959,-1.1911
11.2807,-0.5110,-1.1893
11.2798,-0.5247,-1.1874
11.3183,-0.4977,-1.2288
11.3213,-0.5127,-1.2295
11.3210,-0.5282,-1.2297
11.3041,-0.5289,-1.2291
11.3208,-0.5443,-1.2298
11.3022,-0.5441,-1.2294
11.2807,-0.5136,-1.1963
11.2838,-0.4970,-1.2097
11.2826,-0.5131,-1.2085
11.2790,-0.5298,-1.1947
11.2781,-0.5445,-1.1947
11.2814,-0.5290,-1.2088
11.2804,-0.5450,-1.2094
11.2876,-0.4967,-1.2228
11.2868,-0.5133,-1.2231
11.2858,-0.5290,-1.2233
11.2846,-0.5452,-1.2240
11.3559,-0.4336,-1.2286
11.3569,-0.4652,-1.2292
11.3561,-0.4808,-1.2298
11.3552,-0.4966,-1.2302
11.3583,-0.5140,-1.2304
11.3571,-0.5290,-1.2312
11.3553,-0.5462,-1.2312
11.2643,-0.5569,-1.0592
11.2629,-0.5735,-1.0581
11.2654,-0.5580,-1.0776
11.2637,-0.5742,-1.0769
11.2610,-0.5899,-1.0573
11.2601,-0.6061,-1.0563
11.2610,-0.5913,-1.0644
11.2597,-0.6067,-1.0640
11.2623,-0.5907,-1.0776
11.2607,-0.6066,-1.0775
11.2661,-0.5582,-1.0933
11.2650,-0.5741,-1.0937
11.2684,-0.5578,-1.1096
11.2671,-0.5741,-1.1102
11.2636,-0.5906,-1.0938
11.2622,-0.6064,-1.0944
11.2657,-0.5897,-1.1083
11.2648,-0.5924,-1.1146
11.2644,-0.6067,-1.1074
11.2634,-0.6062,-1.1142
11.2581,-0.6214,-1.0621
11.2566,-0.6366,-1.0612
11.2592,-0.6230,-1.0779
11.2580,-0.6382,-1.0777
11.2546,-0.6533,-1.0612
11.2539,-0.6701,-1.0615
11.2568,-0.6535,-1.0776
11.2552,-0.6703,-1.0781
11.2608,-0.6229,-1.0939
11.2594,-0.6388,-1.0936
11.2621,-0.6214,-1.1055
11.2621,-0.6236,-1.1128
11.2607,-0.6402,-1.1118
11.2579,-0.6533,-1.0924
11.2565,-0.6687,-1.0908
11.2561,-0.6712,-1.0981
11.2594,-0.6550,-1.1115
11.2577,-0.6704,-1.1120
11.2712,-0.5560,-1.1224
11.2693,-0.5591,-1.1283
11.2686,-0.5744,-1.1287
11.2716,-0.5583,-1.1429
11.2699,-0.5744,-1.1440
11.2670,-0.5907,-1.1271
11.2653,-0.6068,-1.1275
11.2686,-0.5908,-1.1436
11.2668,-0.6068,-1.1440
11.2731,-0.5584,-1.1597
11.2717,-0.5746,-1.1602
11.2755,-0.5585,-1.1755
11.2747,-0.5730,-1.1743
11.2705,-0.5908,-1.1602
11.2691,-0.6066,-1.1595
11.2728,-0.5900,-1.1732
11.2735,-0.5781,-1.1802
11.2723,-0.5917,-1.1791
11.2708,-0.6073,-1.1776
11.2633,-0.6231,-1.1277
11.2615,-0.6397,-1.1280
11.2653,-0.6231,-1.1442
11.2634,-0.6396,-1.1446
11.2605,-0.6549,-1.1282
11.2595,-0.6702,-1.1285
11.2619,-0.6545,-1.1439
11.2609,-0.6704,-1.1438
11.2676,-0.6218,-1.1595
11.2670,-0.6385,-1.1577
11.2653,-0.6403,-1.1628
11.2685,-0.6233,-1.1769
11.2673,-0.6397,-1.1776
11.2633,-0.6562,-1.1621
11.2623,-0.6718,-1.1619
11.2654,-0.6562,-1.1783
11.2640,-0.6720,-1.1780
11.2524,-0.6854,-1.0614
11.2504,-0.7005,-1.0625
11.2532,-0.6857,-1.0783
11.2518,-0.7009,-1.0777
11.2493,-0.7168,-1.0626
11.2476,-0.7332,-1.0618
11.2507,-0.7162,-1.0770
11.2501,-0.7188,-1.0849
11.2492,-0.7329,-1.0749
11.2486,-0.7334,-1.0821
11.2542,-0.6878,-1.0967
11.2529,-0.7027,-1.0962
11.2562,-0.6869,-1.1121
11.2551,-0.7032,-1.1127
11.2520,-0.7173,-1.0961
11.2504,-0.7332,-1.0956
11.2532,-0.7182,-1.1123
11.2521,-0.7332,-1.1125
11.2461,-0.7489,-1.0630
11.2449,-0.7654,-1.0609
11.2469,-0.7497,-1.0813
11.2455,-0.7659,-1.0795
11.2428,-0.7809,-1.0600
11.2424,-0.7827,-1.0671
11.2400,-0.7985,-1.0646
11.2442,-0.7816,-1.0798
11.2422,-0.7978,-1.0807
11.2486,-0.7494,-1.0959
11.2469,-0.7658,-1.0963
11.2509,-0.7492,-1.1120
11.2490,-0.7656,-1.1127
11.2455,-0.7816,-1.0967
11.2436,-0.7978,-1.0974
11.2477,-0.7815,-1.1124
11.2456,-0.7976,-1.1107
11.2451,-0.7976,-1.1185
11.2582,-0.6869,-1.1287
11.2568,-0.7032,-1.1288
11.2605,-0.6865,-1.1428
11.2589,-0.7032,-1.1411
11.2552,-0.7191,-1.1282
11.2541,-0.7336,-1.1276
11.2601,-0.6865,-1.1491
11.2581,-0.7032,-1.1478
11.2570,-0.7197,-1.1457
11.2556,-0.7358,-1.1456
11.2607,-0.6871,-1.1616
11.2595,-0.7033,-1.1617
11.2620,-0.6869,-1.1782
11.2604,-0.7033,-1.1783
11.2576,-0.7194,-1.1617
11.2563,-0.7358,-1.1624
11.2591,-0.7196,-1.1784
11.2581,-0.7357,-1.1788
11.2526,-0.7485,-1.1260
11.2516,-0.7515,-1.1321
11.2505,-0.7665,-1.1311
11.2542,-0.7513,-1.1455
11.2527,-0.7663,-1.1460
11.2491,-0.7819,-1.1310
11.2474,-0.7974,-1.1303
11.2505,-0.7827,-1.1467
11.2488,-0.7986,-1.1464
11.2548,-0.7517,-1.1623
11.2533,-0.7682,-1.1627
11.2562,-0.7517,-1.1779
11.2549,-0.7675,-1.1766
11.2545,-0.7691,-1.1827
11.2516,-0.7839,-1.1628
11.2508,-0.7995,-1.1627
11.2527,-0.7843,-1.1811
11.2520,-0.8002,-1.1810
11.3895,-0.5946,-1.2316
11.4063,-0.6421,-1.2309
11.3886,-0.6575,-1.2308
11.3871,-0.6756,-1.2319
11.3058,-0.5606,-1.2298
11.3204,-0.5770,-1.2305
11.3018,-0.5761,-1.2300
11.3040,-0.5918,-1.2304
11.3194,-0.6095,-1.2310
11.3041,-0.6087,-1.2303
11.2767,-0.5592,-1.1931
11.2760,-0.5745,-1.1926
11.2785,-0.5609,-1.2099
11.2777,-0.5758,-1.2081
11.2741,-0.5910,-1.1932
11.2729,-0.6068,-1.1934
11.2762,-0.5911,-1.2098
11.2744,-0.6072,-1.2102
11.2825,-0.5616,-1.2242
11.2822,-0.5762,-1.2243
11.2805,-0.5915,-1.2248
11.2788,-0.6067,-1.2248
11.3219,-0.6256,-1.2309
11.3044,-0.6252,-1.2308
11.3029,-0.6418,-1.2313
11.3036,-0.6722,-1.2318
11.2713,-0.6233,-1.1931
11.2692,-0.6399,-1.1940
11.2733,-0.6234,-1.2097
11.2716,-0.6400,-1.2103
11.2679,-0.6564,-1.1946
11.2664,-0.6722,-1.1938
11.2699,-0.6562,-1.2092
11.2693,-0.6729,-1.2084
11.2680,-0.6739,-1.2121
11.2775,-0.6241,-1.2248
